feature,importance
product_purchase_count_last_30_days,25.192583089366696
product_id,10.463459238857991
historical_product_unique_customer_count,8.247087025589748
previous_business_line_purchase_share,8.225145152055086
previous_category_purchase_count,7.024062221939841
days_since_last_paid_purchase,5.998827300439284
historical_product_purchase_count,5.716064384453544
product_category,4.892982524706728
previous_business_line_purchase_count,4.106605465577864
expected_days_before_next_order,3.867947375592016
previous_category_purchase_share,3.8516472358206
previous_paid_purchase_count,2.965306460208375
business_line,2.9586604643445282
std_days_between_customer_product_purchases,1.829884879919756
previous_paid_quantity,1.824755457054168
last_paid_quantity,1.596018034553223
average_days_between_customer_product_purchases,1.2389636895205616
